Time,Pluviometer,Lat_Pluviometer,Lon_Pluviometer,MonthlyRF
2007-10-15,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-16,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-17,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-18,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-19,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-20,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-21,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-22,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-23,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-24,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-25,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-26,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-27,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-28,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-29,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-30,HAMMEM LIF,36.72805,-10.32917,97.5
2007-10-31,HAMMEM LIF,36.72805,-10.32917,97.5
2007-01-11,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-02-11,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-03-11,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-04-11,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-05-11,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-06-11,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-07-11,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-08-11,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-09-11,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-10-11,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-11,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-12-11,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-13,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-14,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-15,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-16,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-17,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-18,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-19,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-20,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-21,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-22,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-23,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-24,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-25,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-26,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-27,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-28,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-29,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-11-30,HAMMEM LIF,36.72805,-10.32917,31.60000005364418
2007-01-12,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-02-12,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-03-12,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-04-12,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-05-12,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-06-12,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-07-12,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-08-12,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-09-12,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-10-12,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-11-12,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-12,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-13,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-14,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-15,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-16,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-17,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-18,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-19,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-20,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-21,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-22,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-23,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-24,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-25,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-26,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-27,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-28,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-29,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-30,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2007-12-31,HAMMEM LIF,36.72805,-10.32917,87.20000000298023
2008-01-01,HAMMEM LIF,36.72805,-10.32917,10.5
2008-02-01,HAMMEM LIF,36.72805,-10.32917,10.5
2008-03-01,HAMMEM LIF,36.72805,-10.32917,10.5
2008-04-01,HAMMEM LIF,36.72805,-10.32917,10.5
2008-05-01,HAMMEM LIF,36.72805,-10.32917,10.5
2008-06-01,HAMMEM LIF,36.72805,-10.32917,10.5
2008-07-01,HAMMEM LIF,36.72805,-10.32917,10.5
2008-08-01,HAMMEM LIF,36.72805,-10.32917,10.5
2008-09-01,HAMMEM LIF,36.72805,-10.32917,10.5
2008-10-01,HAMMEM LIF,36.72805,-10.32917,10.5
2008-11-01,HAMMEM LIF,36.72805,-10.32917,10.5
2008-12-01,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-13,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-14,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-15,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-16,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-17,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-18,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-19,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-20,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-21,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-22,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-23,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-24,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-25,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-26,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-27,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-28,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-29,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-30,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-31,HAMMEM LIF,36.72805,-10.32917,10.5
2008-01-02,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-02,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-03-02,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-04-02,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-05-02,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-06-02,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-07-02,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-08-02,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-09-02,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-10-02,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-11-02,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-12-02,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-13,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-14,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-15,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-16,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-17,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-18,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-19,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-20,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-21,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-22,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-23,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-24,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-25,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-26,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-27,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-28,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-02-29,HAMMEM LIF,36.72805,-10.32917,14.199999809265137
2008-01-03,HAMMEM LIF,36.72805,-10.32917,37.5
2008-02-03,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-03,HAMMEM LIF,36.72805,-10.32917,37.5
2008-04-03,HAMMEM LIF,36.72805,-10.32917,37.5
2008-05-03,HAMMEM LIF,36.72805,-10.32917,37.5
2008-06-03,HAMMEM LIF,36.72805,-10.32917,37.5
2008-07-03,HAMMEM LIF,36.72805,-10.32917,37.5
2008-08-03,HAMMEM LIF,36.72805,-10.32917,37.5
2008-09-03,HAMMEM LIF,36.72805,-10.32917,37.5
2008-10-03,HAMMEM LIF,36.72805,-10.32917,37.5
2008-11-03,HAMMEM LIF,36.72805,-10.32917,37.5
2008-12-03,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-13,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-14,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-15,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-16,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-17,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-18,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-19,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-20,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-21,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-22,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-23,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-24,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-25,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-26,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-27,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-28,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-29,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-30,HAMMEM LIF,36.72805,-10.32917,37.5
2008-03-31,HAMMEM LIF,36.72805,-10.32917,37.5
2008-01-04,HAMMEM LIF,36.72805,-10.32917,18.0
2008-02-04,HAMMEM LIF,36.72805,-10.32917,18.0
2008-03-04,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-04,HAMMEM LIF,36.72805,-10.32917,18.0
2008-05-04,HAMMEM LIF,36.72805,-10.32917,18.0
2008-06-04,HAMMEM LIF,36.72805,-10.32917,18.0
2008-07-04,HAMMEM LIF,36.72805,-10.32917,18.0
2008-08-04,HAMMEM LIF,36.72805,-10.32917,18.0
2008-09-04,HAMMEM LIF,36.72805,-10.32917,18.0
2008-10-04,HAMMEM LIF,36.72805,-10.32917,18.0
2008-11-04,HAMMEM LIF,36.72805,-10.32917,18.0
2008-12-04,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-13,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-14,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-15,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-16,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-17,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-18,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-19,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-20,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-21,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-22,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-23,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-24,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-25,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-26,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-27,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-28,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-29,HAMMEM LIF,36.72805,-10.32917,18.0
2008-04-30,HAMMEM LIF,36.72805,-10.32917,18.0
2008-01-05,HAMMEM LIF,36.72805,-10.32917,16.5
2008-02-05,HAMMEM LIF,36.72805,-10.32917,16.5
2008-03-05,HAMMEM LIF,36.72805,-10.32917,16.5
2008-04-05,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-05,HAMMEM LIF,36.72805,-10.32917,16.5
2008-06-05,HAMMEM LIF,36.72805,-10.32917,16.5
2008-07-05,HAMMEM LIF,36.72805,-10.32917,16.5
2008-08-05,HAMMEM LIF,36.72805,-10.32917,16.5
2008-09-05,HAMMEM LIF,36.72805,-10.32917,16.5
2008-10-05,HAMMEM LIF,36.72805,-10.32917,16.5
2008-11-05,HAMMEM LIF,36.72805,-10.32917,16.5
2008-12-05,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-13,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-14,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-15,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-16,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-17,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-18,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-19,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-20,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-21,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-22,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-23,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-24,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-25,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-26,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-27,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-28,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-29,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-30,HAMMEM LIF,36.72805,-10.32917,16.5
2008-05-31,HAMMEM LIF,36.72805,-10.32917,16.5
2008-01-06,HAMMEM LIF,36.72805,-10.32917,0.0
2008-02-06,HAMMEM LIF,36.72805,-10.32917,0.0
2008-03-06,HAMMEM LIF,36.72805,-10.32917,0.0
2008-04-06,HAMMEM LIF,36.72805,-10.32917,0.0
2008-05-06,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-06,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-06,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-06,HAMMEM LIF,36.72805,-10.32917,0.0
2008-09-06,HAMMEM LIF,36.72805,-10.32917,0.0
2008-10-06,HAMMEM LIF,36.72805,-10.32917,0.0
2008-11-06,HAMMEM LIF,36.72805,-10.32917,0.0
2008-12-06,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-13,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-14,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-15,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-16,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-17,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-18,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-19,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-20,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-21,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-22,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-23,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-24,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-25,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-26,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-27,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-28,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-29,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-30,HAMMEM LIF,36.72805,-10.32917,0.0
2008-01-07,HAMMEM LIF,36.72805,-10.32917,0.0
2008-02-07,HAMMEM LIF,36.72805,-10.32917,0.0
2008-03-07,HAMMEM LIF,36.72805,-10.32917,0.0
2008-04-07,HAMMEM LIF,36.72805,-10.32917,0.0
2008-05-07,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-07,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-07,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-07,HAMMEM LIF,36.72805,-10.32917,0.0
2008-09-07,HAMMEM LIF,36.72805,-10.32917,0.0
2008-10-07,HAMMEM LIF,36.72805,-10.32917,0.0
2008-11-07,HAMMEM LIF,36.72805,-10.32917,0.0
2008-12-07,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-13,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-14,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-15,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-16,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-17,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-18,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-19,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-20,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-21,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-22,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-23,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-24,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-25,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-26,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-27,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-28,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-29,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-30,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-31,HAMMEM LIF,36.72805,-10.32917,0.0
2008-01-08,HAMMEM LIF,36.72805,-10.32917,0.0
2008-02-08,HAMMEM LIF,36.72805,-10.32917,0.0
2008-03-08,HAMMEM LIF,36.72805,-10.32917,0.0
2008-04-08,HAMMEM LIF,36.72805,-10.32917,0.0
2008-05-08,HAMMEM LIF,36.72805,-10.32917,0.0
2008-06-08,HAMMEM LIF,36.72805,-10.32917,0.0
2008-07-08,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-08,HAMMEM LIF,36.72805,-10.32917,0.0
2008-09-08,HAMMEM LIF,36.72805,-10.32917,0.0
2008-10-08,HAMMEM LIF,36.72805,-10.32917,0.0
2008-11-08,HAMMEM LIF,36.72805,-10.32917,0.0
2008-12-08,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-13,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-14,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-15,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-16,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-17,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-18,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-19,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-20,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-21,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-22,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-23,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-24,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-25,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-26,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-27,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-28,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-29,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-30,HAMMEM LIF,36.72805,-10.32917,0.0
2008-08-31,HAMMEM LIF,36.72805,-10.32917,0.0
2008-01-09,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-02-09,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-03-09,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-04-09,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-05-09,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-06-09,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-07-09,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-08-09,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-09,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-10-09,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-09,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-12-09,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-13,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-14,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-15,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-16,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-17,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-18,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-19,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-20,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-21,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-22,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-23,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-24,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-25,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-26,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-27,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-28,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-29,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-30,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-01-10,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-02-10,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-03-10,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-04-10,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-05-10,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-06-10,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-07-10,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-08-10,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-09-10,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-10,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-11-10,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-12-10,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-13,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-14,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-15,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-16,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-17,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-18,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-19,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-20,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-21,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-22,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-23,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-24,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-25,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-26,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-27,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-28,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-29,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-30,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-10-31,HAMMEM LIF,36.72805,-10.32917,38.34842554519511
2008-01-11,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-02-11,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-03-11,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-04-11,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-05-11,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-06-11,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-07-11,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-08-11,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-09-11,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-10-11,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-11,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-12-11,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-13,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-14,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-15,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-16,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-17,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-18,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-19,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-20,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-21,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-22,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-23,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-24,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-25,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-26,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-27,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-28,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-29,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
2008-11-30,HAMMEM LIF,36.72805,-10.32917,37.111379559866236
